时间,MA5,MA10,MA20,MA60,EMA20,ATR14,RSI14,MACD,MACD_SIGNAL,MACD_HIST,BOLL_UP,BOLL_LOW,BOLL_MID,BOLL_WIDTH,KDJ_K,KDJ_D,KDJ_J,WILLIAMS_R14,CCI20,STOCH_RSI,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2024-01-04,8585.6,8589.2,8439.4,8456.766666666666,8494.596455584993,143.42857142857142,73.83592017738358,46.1839830058434,28.382415377981125,17.801567627862276,8790.283636432037,8088.516363567962,8439.4,701.7672728640755,46.0106965018625,63.881686248569835,10.268717008447823,-35.08196721311475,33.952693083740364,100.0,63331.75,-768243,84245.85,2663.0,2.9452425981839614
2024-01-05,8562.4,8585.2,8453.8,8459.566666666668,8500.634888386423,139.57142857142858,69.97455470737913,44.93936356508857,31.693805015402617,13.245558549685953,8799.004500793953,8108.595499206046,8453.8,690.4090015879074,42.857705713885345,56.87369273700834,14.82573166763936,-33.94833948339483,24.93457681793646,81.88923444224547,64369.4,-696853,85424.35,-22.0,-0.023635582294800894
2024-01-08,8518.4,8561.8,8455.4,8459.0,8488.19347044486,150.57142857142858,53.40659340659341,28.45495387714618,31.04603478775133,-2.5910809106051502,8798.635625681285,8112.164374318714,8455.4,686.4712513625709,29.27355819522181,47.673647889746164,-7.526621193826898,-84.16289592760181,-0.6080188569992977,4.089573433323474,66784.85,-802721,86184.45,-6051.0,-6.5023963549614265
2024-01-09,8450.4,8532.2,8452.3,8456.166666666666,8467.794092307253,152.42857142857142,47.791164658634536,7.557425444971159,26.348312919195298,-18.79088747422414,8801.150201602171,8103.449798397827,8452.3,697.7004032043442,20.075929553117064,38.474408444203135,-16.72102822905508,-98.31932773109244,-48.66309377478014,0.0,67039.0,-865196,86899.3,999.0,1.1481834794901502
2024-01-10,8409.6,8509.6,8450.4,8455.433333333332,8453.52798827799,145.57142857142858,39.95381062355658,-5.391435012656075,20.000363332825025,-25.3917983454811,8801.86274789496,8098.93725210504,8450.4,702.9254957899202,17.025409618044428,31.3247421688169,-11.573255483500517,-89.07563025210084,-39.19164428548558,0.0,66255.85,-808682,87046.1,-6759.0,-7.68015817103379
2024-01-11,8366.8,8476.2,8459.3,8453.666666666666,8440.23960844199,141.71428571428572,31.41361256544502,-15.794201069058545,12.841450452448312,-28.63565152150686,8785.335903738065,8133.2640962619325,8459.3,652.0718074761326,15.68631643912989,26.111933592254562,-5.164917867119456,-86.99186991869918,-49.39492258816452,0.0,64199.1,-864609,86436.8,651.0,0.8012603542284724
2024-01-12,8328.0,8445.2,8472.6,8453.066666666668,8432.978693352277,140.0,35.148514851485146,-19.77592147143514,6.317976067671623,-26.093897539106763,8755.416213337034,8189.783786662967,8472.6,565.6324266740667,18.181121528525615,23.46832957101158,7.606705443553686,-76.82926829268293,-38.892487340852504,8.804099767993389,63051.1,-805159,85437.65,1453.0,1.774158099098888
2024-01-15,8326.0,8422.2,8478.4,8452.233333333334,8426.02834160444,138.85714285714286,36.5038560411311,-22.989224675902733,0.45653591895675216,-23.445760594859486,8745.815230050834,8210.984769949166,8478.4,534.830460101668,20.850906415842474,22.595855185955212,17.361008875616996,-77.64227642276423,-43.25583352038624,11.998978278714791,61211.0,-857501,85228.15,-1932.0,-2.3179086033760843
2024-01-16,8359.2,8404.8,8485.0,8454.266666666666,8427.35897573735,144.0,43.75,-18.863018073408966,-3.407374879516392,-15.455643193892573,8740.978617528031,8229.021382471969,8485.0,511.9572350560629,29.893870270494308,25.02852688080158,39.62455704987977,-61.38211382113821,-31.999535706974,29.079953753112786,61792.0,-798055,85262.35,1361.0,1.6715999950871474
2024-01-17,8381.2,8395.4,8490.5,8452.566666666668,8427.420025667127,141.57142857142858,35.135135135135144,-16.37253691107253,-6.00040728582762,-10.37212962524491,8735.877904036726,8245.122095963274,8490.5,490.7558080734525,34.91241183016119,28.323155197254785,48.090925095974,-63.82113821138211,-25.53872422912646,8.772560426776042,62323.8,-850285,85197.2,-5042.0,-6.090843198840301
2024-01-18,8413.2,8390.0,8489.6,8452.8,8431.85621369883,142.14285714285714,36.8421052631579,-10.565207944446229,-6.913367417551342,-3.651840526894887,8735.086755993892,8244.113244006108,8489.6,490.97351198778415,42.130160075326316,32.92549015661196,60.53949991275503,-54.47154471544715,-17.011300224655287,12.796316379982072,62484.0,-783635,85065.55,2065.0,2.656358537652115
2024-01-19,8453.6,8390.8,8488.0,8453.733333333334,8444.631812394178,140.28571428571428,48.4375,1.4441262367508898,-5.241868686690896,6.685994923441786,8730.915623210989,8245.084376789011,8488.0,485.831246421978,60.39761182935864,42.082864047527515,97.02710739302087,-35.77235772357724,17.336696977089698,40.1295648277372,61069.6,-733524,85190.4,3251.0,4.073781687405242
2024-01-22,8500.0,8413.0,8487.4,8454.366666666667,8458.666877880447,136.85714285714286,48.57142857142858,12.910765538408668,-1.611341841670984,14.522107380079653,8729.165784876242,8245.634215123757,8487.4,483.53156975248567,71.58375587158707,51.91649465554737,110.91827830366648,-18.571428571428573,34.81168378230286,40.445268001297904,59922.15,-676361,85209.75,-1887.0,-2.2720157969513766
2024-01-23,8544.4,8451.8,8492.0,8454.9,8478.031937129928,132.42857142857142,59.35828877005347,27.331514101948414,4.177229347052895,23.15428475489552,8743.680666509608,8240.319333490392,8492.0,503.36133301921654,80.42091661280409,61.41796864129961,118.42681255581306,-1.9047619047619047,54.936005241805475,65.87259811567678,59265.45,-632180,85363.25,3425.0,4.219695196323636
2024-01-24,8604.8,8493.0,8501.3,8456.433333333332,8502.028895498506,131.14285714285714,62.46913580246914,43.74285255940049,12.090353989522415,31.652498569878077,8773.944051736604,8228.655948263395,8501.3,545.288103473209,85.15355576877522,69.3298310171248,116.80100527207605,-4.761904761904762,81.12521790416743,80.53621491590056,60045.05,-572735,85879.95,8024.0,9.4855305466238
2024-01-25,8632.0,8522.6,8499.4,8456.666666666666,8512.31185783198,131.28571428571428,52.88888888888889,46.529595196327136,18.978202230883362,27.551392965443775,8768.242665786798,8230.557334213201,8499.4,537.6853315735971,79.14346640292777,72.60104281239245,92.22831358399841,-28.571428571428573,58.55912601866981,69.1512300711818,61554.9,-662531,86049.45,-2254.0,-2.4337047594368166
2024-01-26,8652.8,8553.2,8499.2,8458.433333333332,8527.329776133696,120.85714285714286,69.4300518134715,52.969013556354184,25.77636449597753,27.192649060376656,8767.50116620965,8230.898833790352,8499.2,536.6023324192975,79.70295020469158,74.96834527649216,89.17216006109041,-16.666666666666668,67.79154938451968,100.0,61935.5,-590981,86049.0,-121.0,-0.13390584537747996
2024-01-29,8666.4,8583.2,8502.7,8458.566666666668,8539.965035549534,121.14285714285714,78.13411078717202,56.61278562126245,31.943648721034513,24.669136900227933,8777.730409801852,8227.66959019815,8502.7,550.0608196037028,78.22301943470666,76.05323666256366,82.56258497899265,-18.650793650793652,58.512024668789294,100.00000000000001,61539.55,-636805,85933.5,-3085.0,-3.418623463835724
2024-01-30,8664.8,8604.6,8504.7,8460.166666666666,8550.82550835434,119.71428571428571,75.92592592592592,58.343800365890274,37.22367905000567,21.120121315884603,8783.691492041538,8225.708507958463,8504.7,557.9829840830753,76.7100831319097,76.272185485679,77.58587842437109,-19.841269841269842,49.83618956860144,95.27362732570519,61053.05,-675388,85724.25,-1663.0,-1.9080728808114178
2024-01-31,8638.4,8621.6,8508.5,8461.866666666667,8555.3183170825,120.42857142857143,70.28571428571428,54.567885418053265,40.69252032361519,13.875365094438074,8790.537324890809,8226.462675109191,8508.5,564.0746497816181,66.7863139246745,73.1102282986775,54.138485176668496,-34.97757847533632,36.0695893580387,81.7474803005314,60567.7,-726292,85501.4,467.0,0.5462435521036868
2024-02-01,8608.8,8620.4,8505.2,8461.866666666667,8546.430858312739,122.71428571428571,56.23409669211196,40.13868840287432,40.58175393946702,-0.4430655365926981,8787.820519238647,8222.579480761355,8505.2,565.241038477292,45.839998756800554,64.02015178471852,9.47969270096462,-66.66666666666667,-1.1461292460228085,49.068521370641896,60398.9,-784421,85219.9,1490.0,1.7333643555141887
2024-02-02,8557.2,8605.0,8497.9,8461.533333333333,8533.627919425811,122.85714285714286,53.125,24.387737027416733,37.342950557056966,-12.955213529640233,8782.314745342792,8213.485254657207,8497.9,568.8294906855845,34.511889205564636,54.1840642583339,-4.832460899973896,-78.08219178082192,-30.882048444810263,41.83789169873555,59298.55,-833804,84869.4,-1402.0,-1.6032018296169293
2024-02-05,8506.0,8586.2,8499.6,8460.433333333332,8521.28240329002,116.85714285714286,47.631578947368425,11.131148490776468,32.10059014380087,-20.969441653024404,8781.188277267931,8218.01172273207,8499.6,563.1765545358612,26.730430367161535,45.03285296127645,-9.874414821068285,-88.83248730964468,-36.331694737738246,29.062189558558288,55761.6,-868933,84723.25,-1964.0,-2.2824470063220526
2024-02-06,8466.0,8565.4,8508.6,8460.466666666667,8514.874555357637,118.42857142857143,51.62907268170426,4.6066856943707535,26.60180925391485,-21.995123559544098,8770.656964478267,8246.543035521734,8508.6,524.1139289565326,25.854474945629057,38.640060289393986,0.2833042580992071,-76.14213197969544,-27.71350129175611,35.810727115074926,54186.9,-837952,84423.45,-2074.0,-2.4665810380096076
2024-02-07,8441.6,8540.0,8516.5,8458.966666666667,8511.172216752148,113.28571428571429,50.12919896640827,1.1974150055120845,21.5209304042343,-20.323515398722215,8763.454928766547,8269.545071233453,8516.5,493.9098575330936,27.20195236925099,34.827357649346325,11.951141809060317,-70.55837563451777,-16.231305676176444,8.18823838020105,52936.05,-806455,84457.25,-87.0,-0.10608462382636352
2024-02-08,8445.2,8527.0,8524.8,8456.566666666668,8508.203434204324,111.71428571428571,43.731778425655975,-1.1682234544823586,16.98309963249097,-18.151323086973328,8753.58866368674,8296.011336313259,8524.8,457.57732737348124,29.307819270375894,32.987511523022846,21.948434765082,-69.54314720812182,-11.998509475674622,0.0,51907.1,-771107,84344.4,-2282.0,-2.785542521636175
2024-02-19,8472.8,8515.0,8534.1,8452.766666666666,8512.184059518198,114.85714285714286,47.12328767123288,2.575714771497587,14.101622660292293,-11.525907888794706,8750.133038408936,8318.066961591065,8534.1,432.06607681787136,39.96865370713232,35.314558917726,49.27684328594495,-51.776649746192895,17.504846137243145,9.858370095193884,50782.35,-734152,84329.2,3406.0,4.276691653796405
2024-02-20,8493.2,8499.6,8541.4,8450.0,8511.595101468845,115.14285714285714,38.92045454545455,1.9696753215230274,11.67523319253844,-9.705557871015413,8741.976432471874,8340.823567528125,8541.4,401.1528649437496,42.344693869271005,37.65793723490767,51.71820713799768,-62.944162436548226,-9.974784289765388,0.0,50374.05,-778328,84522.75,2243.0,2.7008802244512076
2024-02-21,8506.8,8486.4,8545.5,8446.9,8512.586044186099,115.28571428571429,34.04907975460124,2.74876492257863,9.889939538546479,-7.141174615967849,8740.627488689042,8350.372511310958,8545.5,390.25497737808473,48.379049644190616,41.231641371335314,62.67386618990122,-58.46153846153846,-12.665084905763676,0.0,49897.1,-728421,84671.3,461.0,0.5405088521514889
2024-02-22,8530.0,8485.8,8553.7,8449.233333333334,8520.149278073137,113.14285714285714,48.50498338870432,8.911883385826513,9.694328308002486,-0.7824449221759728,8741.690033330406,8365.709966669596,8553.7,375.9800666608098,61.108421155828566,47.85723463283306,87.61079420181956,-40.20618556701031,10.260666632439987,32.790957146934545,49588.65,-682360,85279.95,4160.0,4.851255378946018
2024-02-23,8544.0,8494.6,8557.5,8451.466666666667,8522.992203970933,111.57142857142857,39.726027397260275,10.288550177421712,9.813172681886332,0.4753774955353798,8741.741831926323,8373.258168073677,8557.5,368.4836638526467,62.72968817795979,52.8147191478753,82.55962623812876,-46.927374301675975,10.548118550754253,12.877268110494944,49076.25,-738762,85847.95,1252.0,1.3924881271479617
2024-02-26,8531.6,8502.2,8553.6,8452.766666666666,8519.659613116557,111.85714285714286,36.47798742138365,6.304017889613533,9.111341723431773,-2.8073238338182396,8740.369094704745,8366.830905295255,8553.6,373.53818940948986,55.82945395438865,53.819630750046414,59.84910036307312,-58.70967741935484,-21.895877448769806,5.800120803857521,49274.65,-792841,86237.6,-316.0,-0.3466318572227789
2024-02-27,8550.0,8521.6,8553.9,8455.933333333332,8527.120602343552,116.42857142857143,46.21621621621621,11.885321448855393,9.666137668516496,2.2191837803388967,8740.947868908324,8366.852131091675,8553.9,374.0957378166495,62.69133408279998,56.776865194297606,74.52027185980474,-23.225806451612904,0.41558360080698903,33.576894264747956,48833.2,-744507,86826.9,2106.0,2.3181833192070123
2024-02-28,8564.8,8535.8,8550.6,8460.9,8533.680544977498,114.14285714285714,49.85422740524781,15.963148209530118,10.925539776719221,5.037608432810897,8731.856898235303,8369.343101764698,8550.6,362.5137964706046,64.6700397153307,59.40792336797531,75.1942724100415,-21.333333333333332,30.483051423433515,71.24244121681521,49204.8,-796120,87237.75,-144.0,-0.154917001065058
2024-02-29,8567.6,8548.8,8544.4,8466.7,8540.568112122499,109.28571428571429,62.85714285714286,19.773831304537453,12.695198082282868,7.0786332222545845,8707.380657554291,8381.419342445708,8544.4,325.9613151085832,67.4466931435538,62.08751329316814,78.16505284432512,-18.0,30.092977741628246,100.0,48519.55,-750380,87445.15,3955.0,4.261440162053254
2024-03-01,8570.0,8557.0,8542.0,8471.833333333334,8542.609244301308,108.28571428571429,63.53790613718411,19.024094911112115,13.960977448048718,5.0631174630633975,8702.304972507134,8381.695027492866,8542.0,320.6099450142683,61.96446209570253,62.046496227346275,61.800393832415054,-32.666666666666664,13.60470996683191,100.0,46166.25,-793110,87758.7,-131.0,-0.13538092679095115
2024-03-04,8576.4,8554.0,8534.5,8473.133333333333,8540.455982939278,114.0,59.863945578231295,14.869468450042405,14.142675648447456,0.7267928015949483,8683.205997472181,8385.794002527819,8534.5,297.41199494436296,51.309641397135024,58.46754461727586,36.99383495685336,-48.611111111111114,9.880744863363601,87.54117742331454,46631.6,-873967,88098.4,402.0,0.41600695414609756
2024-03-05,8528.8,8539.4,8519.5,8473.833333333334,8523.269698849823,118.71428571428571,43.266475644699135,-1.3185661670377158,11.050427285350423,-12.368993452388139,8675.25892303572,8363.74107696428,8519.5,311.51784607144145,35.28169641529433,50.73892854994868,4.367232145985611,-96.7741935483871,-82.82351890533974,31.257249001750754,49386.1,-974881,89274.95,13652.0,14.069150306590394
2024-03-06,8492.8,8528.8,8507.6,8476.133333333333,8513.053537054602,119.85714285714286,45.9016393442623,-9.519236409283621,6.9364945464236145,-16.455730955707235,8656.29877711593,8358.901222884071,8507.6,297.3975542318585,30.617905137077937,44.03192074565843,3.7898739199169427,-78.70967741935483,-76.4645132290969,40.19339201868541,51446.35,-895093,89661.2,-17469.0,-15.78234119634645
2024-03-07,8447.2,8507.4,8496.6,8477.866666666667,8500.191295430355,118.14285714285714,43.34203655352481,-18.867120657092528,1.7757715057203862,-20.642892162812913,8649.627551698803,8343.572448301198,8496.6,306.0551033976044,23.422689446224005,37.16217697918029,-4.056285619688566,-90.96774193548387,-80.18295673514571,31.513484729295,50806.7,-933204,90247.65,4471.0,4.796283979488947
2024-03-08,8401.6,8485.8,8490.2,8478.266666666666,8484.363553008418,112.71428571428571,35.4054054054054,-29.485923179938254,-4.476567431411342,-25.00935574852691,8659.19405159255,8321.20594840745,8490.2,337.98810318510004,18.251661137407343,30.858671698589305,-6.962359984956578,-92.090395480226,-98.58740984881162,4.599456191329674,51861.8,-1012435,91336.2,11532.0,11.804809139207073
2024-03-11,8360.8,8468.6,8485.4,8479.033333333333,8468.328928912379,110.0,36.69467787114846,-38.905373325414985,-11.36232861021207,-27.543044715202914,8668.602390239468,8302.197609760531,8485.4,366.404780478937,16.397892534921308,26.03841197736664,-2.8831463499693584,-87.30964467005076,-98.57373687823029,8.97152732436243,52224.25,-1069067,92557.85,1260.0,1.153624303018641
2024-03-12,8353.2,8441.0,8481.3,8478.766666666666,8454.392840444534,106.85714285714286,35.79545454545455,-45.363285851639375,-18.162520058497535,-27.20076579314184,8675.51214661992,8287.087853380079,8481.3,388.42429323984106,15.793039467725315,22.6232878074862,2.132542788203544,-85.78680203045685,-81.38800380640518,1.3864716250004057,52944.95,-1019524,93901.7,480.0,0.43446384446195196
2024-03-13,8334.8,8413.8,8474.8,8478.566666666668,8441.974474687911,102.42857142857143,28.93081761006289,-49.746399245672364,-24.479295895932502,-25.267103349739862,8681.179925584322,8268.420074415677,8474.8,412.7598511686447,15.563415200705766,20.269996938559387,6.150251724998526,-85.27918781725889,-79.62502500706513,0.0,53474.85,-977945,95246.35,-2058.0,-1.8547057074107087
2024-03-14,8350.8,8399.0,8473.9,8480.266666666666,8443.500715193824,104.42857142857143,43.68131868131868,-41.924093223951786,-27.96825536153636,-13.955837862415425,8680.414839533018,8267.385160466982,8473.9,413.0296790660359,27.04227680047051,22.52742355919643,36.07198328301867,-51.26903553299493,-32.12546172574584,42.622773827668205,55912.6,-897693,96028.25,-11342.0,-10.414772779445924
2024-03-15,8388.0,8394.8,8475.9,8486.666666666666,8450.786361365841,103.57142857142857,52.1978021978022,-30.371869494980274,-28.448978188225144,-1.9228913067551296,8683.435818087995,8268.364181912004,8475.9,415.07163617599144,47.02361832360134,30.692821813998066,79.68521134280789,-35.53299492385787,15.832950980810162,67.23184635860139,58330.15,-813994,96389.05,-10704.0,-10.971597257100685
2024-03-18,8429.2,8395.0,8474.5,8493.733333333334,8457.568612664332,100.57142857142857,43.87096774193548,-20.815319627608915,-26.9222464761019,6.106926848492986,8680.301641853153,8268.698358146847,8474.5,411.6032837063067,60.57282317463833,40.65282226754482,100.41282498882535,-35.025380710659896,10.610233603264382,43.17078022950168,59076.65,-762109,96312.35,-5344.0,-6.152641698423844
