时间,开盘,最高,最低,收盘,成交量,持仓量,MA5,MA10,MA20,MA60,MACD,MACD_SIGNAL,MACD_HIST,RSI14,ATR14,CCI20,VOL_MA20,OBV,OI_MA20,OI_CHANGE,OI_CHANGE_PCT
2025-06-25,31000,31125,30400,30625,146141,80107,31349.0,32572.5,33635.75,37317.583333333336,-1486.6909091678717,-1268.0246428515647,-218.66626631630697,23.276450511945384,823.2142857142857,-103.40290289087258,116613.2,413201,61067.25,7821.0,10.819522452480435
2025-06-26,30745,31800,30700,31715,225035,77132,31148.0,32385.5,33466.5,37116.833333333336,-1440.9285503153296,-1302.6054243443177,-138.3231259710119,31.588557516737666,845.3571428571429,-70.76267608435977,120201.35,638236,60930.45,-2975.0,-3.71378281548429
2025-06-27,32000,33585,31350,33315,294743,69062,31471.0,32347.5,33368.25,36944.583333333336,-1261.018684544084,-1294.288076384271,33.269391840187154,45.69716775599129,951.0714285714286,-22.02517303506132,127671.55,932979,60470.0,-8070.0,-10.462583622880262
2025-06-30,33295,34120,32840,33535,421176,66333,32055.0,32269.0,33265.0,36779.166666666664,-1088.1432206544268,-1253.0591052383024,164.9158845838756,47.729729729729726,990.0,7.597091963937546,141201.6,1354155,59916.65,-2729.0,-3.951521820972459
2025-07-01,33470,33500,32355,32700,261490,61196,32378.0,32138.0,33182.0,36598.166666666664,-1006.9086752063522,-1203.8290192319125,196.92034402556033,42.05416453755748,1034.2857142857142,-13.039015327526174,147042.1,1092665,59396.45,-5137.0,-7.744260021407145
2025-07-02,33350,35050,33035,35050,411586,95005,33263.0,32306.0,33181.75,36454.333333333336,-744.3242458643363,-1111.9280645583972,367.6038186940609,56.38901003052769,1153.2142857142858,46.08575201132048,154484.05,1504251,60753.05,33809.0,55.24707497222041
2025-07-03,35700,35900,34780,35050,482063,76908,33930.0,32539.0,33207.25,36311.0,-530.1133767688661,-995.5651270004911,465.45175023162494,55.96653456627036,1187.142857142857,75.53756057675446,172215.75,1504251,61308.35,-18097.0,-19.048471133098253
2025-07-04,35880,36295,34910,35510,516583,77334,34369.0,32920.0,33245.75,36181.75,-319.54801349727495,-860.3617042998479,540.813690802573,55.31724754244861,1236.7857142857142,83.00331250700643,191322.75,2020834,61916.1,426.0,0.5539085660789533
2025-07-07,35100,36525,35050,36515,440264,105230,34965.0,33510.0,33366.25,36083.583333333336,-70.76263756087428,-702.4418909520532,631.6792533911789,60.53849389987379,1312.857142857143,88.72178753998607,207149.65,2461098,63958.45,27896.0,36.07210282669977
2025-07-08,36505,38385,36180,38385,634366,110547,36102.0,34240.0,33587.75,36019.25,274.13488076606154,-507.12653660843034,781.2614173744919,69.11932901258102,1380.357142857143,114.97087767310491,233516.45,3095464,66350.4,5317.0,5.052741613608291
2025-07-09,38480,40045,38230,39270,794464,97187,36946.0,35104.5,33838.5,35970.583333333336,611.8279805291459,-283.3356331809151,895.163613710061,74.53183520599251,1460.7142857142858,123.10585161366181,269246.6,3889928,68199.8,-13360.0,-12.085357359313232
2025-07-10,39500,41660,38760,41345,1014567,98601,38205.0,36067.5,34226.5,35962.416666666664,1034.9570133289599,-19.67710387894013,1054.6341172079,83.4779590419993,1582.142857142857,121.08716481876854,316695.4,4904495,70044.95,1414.0,1.4549270993034158
2025-07-11,41360,42265,40520,41330,878217,85925,39369.0,36869.0,34608.25,35958.75,1353.477400698277,254.95379703650335,1098.5236036617737,90.17622797150356,1628.5714285714287,110.03229354408708,356498.7,4026278,71498.05,-12676.0,-12.855853388910866
2025-07-14,41290,42090,40780,41765,470329,78328,40419.0,37692.0,34980.5,35980.083333333336,1622.30702156372,528.4244419419467,1093.8825796217732,90.15037593984962,1635.7142857142858,95.48697788636956,376873.4,4496607,72850.6,-7597.0,-8.841431480942685
2025-07-15,41500,43250,41180,42470,565746,69821,41236.0,38669.0,35403.5,36016.833333333336,1870.680006326511,796.8755548188597,1073.8044515076513,93.72462163159838,1731.7857142857142,90.87632388162191,402870.45,5062353,74169.5,-8507.0,-10.860739454601164
2025-07-16,42360,43250,41865,42945,449860,71783,41971.0,39458.5,35882.25,36075.25,2081.8476723791173,1053.8699783309112,1027.977694048206,93.4261407579273,1746.7857142857142,83.2387759479479,420627.25,5512213,76236.9,1962.0,2.810042823792269
2025-07-17,43900,45715,43465,45700,410795,70964,42842.0,40523.5,36531.25,36210.0,2443.339744957324,1331.7639316561938,1111.5758133011302,93.96521121760739,1785.0,93.81893737764369,438298.0,5923008,78404.45,-819.0,-1.1409386623573825
2025-07-18,45105,45855,42920,43850,1045074,155539,43346.0,41357.5,37138.75,36300.5,2551.1373545846,1575.638616241875,975.4987383427249,82.81896277441935,1903.2142857142858,75.68660209759543,486145.9,4877934,84873.55,84575.0,119.18014768051405
2025-07-21,45280,45850,44065,45660,621314,172057,44125.0,42272.0,37891.0,36427.833333333336,2750.908845265978,1810.6926620466957,940.2161832192824,88.82564409826243,1961.7857142857142,76.66281628988833,512789.1,5499248,89567.25,16518.0,10.619844540597544
2025-07-22,45880,49105,45725,49105,757482,192179,45452.0,43344.0,38792.0,36594.0,3150.89039670847,2078.7322089790505,1072.1581877294193,89.51363508574642,2040.0,91.67907131202759,542064.75,6256730,95561.9,20122.0,11.694961553438677
2025-07-23,50905,53165,48500,50080,1246241,165641,46879.0,44425.0,39764.75,36772.416666666664,3506.1364510100393,2364.2130573852482,1141.923393624791,90.05863539445629,2293.214285714286,100.94568877643493,597069.75,7502971,99838.6,-26538.0,-13.80900098345813
2025-07-24,50025,55605,48610,53765,1123795,172564,48492.0,45667.0,40867.25,37028.666666666664,4038.4672747390796,2699.0639008560147,1339.403373883065,91.51694337047988,2693.9285714285716,102.81734794943907,642007.75,8626766,104610.2,6923.0,4.1795207708236415
2025-07-25,52820,54730,50565,51025,747961,155168,49927.0,46636.5,41752.75,37249.416666666664,4190.937666267651,2997.438653938342,1193.4990123293092,80.58600337268128,2886.0714285714284,86.44042738019604,664668.65,7878805,108915.5,-17396.0,-10.080897522078768
2025-07-28,48000,50700,47750,49405,581460,136295,50676.0,47400.5,42546.25,37450.833333333336,4133.403783091839,3224.631679769042,908.7721033227967,73.47677886663826,2962.5,57.61556560135101,672682.85,7297345,112413.6,-18873.0,-12.16294596824088
2025-07-29,49500,51800,48640,50805,546037,140638,51016.0,48234.0,43451.5,37676.833333333336,4152.9039739587315,3410.2861386069803,742.6178353517512,74.04627892432771,3058.5714285714284,61.471744632994415,686910.2,7843382,116385.7,4343.0,3.1864705234968316
2025-07-30,51800,54770,51570,54705,565243,164490,51941.0,49410.0,44434.25,37981.75,4431.966471373438,3614.622205160272,817.3442662131661,75.881441301821,3134.6428571428573,80.24615487161411,694593.05,8408625,119859.95,23852.0,16.959854377906392
2025-07-31,52500,52800,48510,49130,565838,126989,51014.0,49753.0,45138.25,38208.583333333336,4155.369095030277,3722.7715831342734,432.59751189600365,62.43226012113484,3452.5,46.0978417423874,698781.8,7842787,122364.0,-37501.0,-22.798346404036717
2025-08-01,50300,51150,48005,49200,383215,110762,50649.0,50288.0,45822.75,38412.75,3896.891160914922,3757.5954986904035,139.2956622245183,61.99000161264313,3583.5714285714284,36.19707073644634,692113.4,8226002,124035.4,-16227.0,-12.778272133806867
2025-08-04,48500,48870,47500,48720,175335,98033,50512.0,50594.0,46433.0,38594.25,3611.6803446032864,3728.4124678729804,-116.73212326969406,60.152696556205335,3557.1428571428573,22.14399423317837,678866.95,8050667,123675.55,-12729.0,-11.492208519167225
2025-08-05,48615,51390,48420,50330,433130,127587,50417.0,50716.5,47030.25,38792.25,3475.498874904966,3677.829749279378,-202.3308743744119,61.56979476735078,3670.3571428571427,35.90116707781574,668805.15,8483797,124527.55,29554.0,30.14699131924965
2025-08-06,50300,52285,50085,51345,420201,138396,49745.0,50843.0,47634.0,39010.166666666664,3410.1658274216024,3624.296964907823,-214.13113748622072,59.35376967688484,3629.6428571428573,45.35861787474069,650092.0,8903998,126588.0,10809.0,8.471866255966521
2025-08-07,51290,51715,49700,50110,400810,136324,49941.0,50477.5,48072.25,39205.0,3221.5981597076025,3543.7572038677795,-322.159044160177,60.588633288227335,3563.9285714285716,32.88442670650675,619404.15,8503188,128474.15,-2072.0,-1.4971530969103197
2025-08-08,50290,50875,49020,50790,434972,137596,50259.0,50454.0,48545.25,39419.5,3091.3916034108115,3453.284083776386,-361.89248036557456,59.02215969046782,3553.5714285714284,25.54992539244911,597241.9,8938160,131057.7,1272.0,0.9330712126991658
2025-08-11,50600,53350,49800,52985,592822,139739,51112.0,50812.0,49106.25,39688.416666666664,3129.248100860197,3388.4768871931487,-259.2287863329516,57.13760117733628,3561.0714285714284,47.23368712650464,603366.55,9530982,134128.25,2143.0,1.5574580656414483
2025-08-12,52800,53400,51300,51800,481809,136055,51406.0,50911.5,49572.75,39932.583333333336,3028.716888310737,3316.5248874166664,-287.8079991059294,53.13983205549471,3377.8571428571427,45.99294869814459,599169.7,9049173,137439.95,-3684.0,-2.6363434688955856
2025-08-13,51500,52950,51050,51290,395645,132463,51395.0,50570.0,49990.0,40193.666666666664,2874.7540649365474,3228.170722920643,-353.41665798409576,44.889531282263064,3013.9285714285716,36.741617549293984,596458.95,8653528,140473.95,-3592.0,-2.6401087795376865
2025-08-14,51385,51760,49300,50430,415544,127757,51459.0,50700.0,50226.5,40436.5,2652.7632025785715,3113.089218852229,-460.3260162736574,48.668009850011195,2892.1428571428573,7.89081378863413,596696.4,8237984,143313.6,-4706.0,-3.552690185183782
2025-08-15,50505,52920,49470,52740,619561,138723,51849.0,51054.0,50671.0,40714.166666666664,2632.8813223541947,3017.047639552622,-384.16631719842735,57.24212812160695,2904.6428571428573,31.838909898667733,575420.75,8857545,142472.8,10966.0,8.58348270544862
2025-08-18,52810,53500,51700,52280,425548,135517,51708.0,51410.0,51002.0,40984.0,2550.6048484193743,2923.7590813259726,-373.1542329065983,53.339370613538605,2807.5,55.097641162601434,565632.45,8431997,140645.8,-3206.0,-2.311080354375261
2025-08-19,52275,53300,51020,52260,580607,137977,51800.0,51603.0,51159.75,41273.583333333336,2455.4810600269193,2830.1034770661618,-374.62241703924246,43.284811864872296,2687.1428571428573,41.750420325393485,556788.7,7851390,137935.7,2460.0,1.8152704088785887
2025-08-20,51700,52120,49370,51875,704931,150086,51917.0,51656.0,51249.5,41550.0,2322.258934533951,2728.53456855972,-406.2756340257688,60.545524394928925,2451.0714285714284,0.5861583969013324,529723.2,7146459,137157.95,12109.0,8.776100364553518
2025-08-21,52200,52800,51145,51530,447553,149610,52137.0,51798.0,51137.75,41823.833333333336,2163.896768583225,2615.607008564421,-451.7102399811961,58.76598946576373,2344.6428571428573,29.47296405641903,495911.1,6698906,136010.25,-476.0,-0.31715149980677815
2025-08-22,51880,51980,50520,51405,445445,142397,51870.0,51859.5,51156.75,42092.583333333336,2005.1925443359796,2493.524115718733,-488.3315713827533,60.378817162736766,2327.5,10.940579579122767,480785.3,6253461,135371.7,-7213.0,-4.821201791324114
2025-08-25,52320,52940,51400,51580,360522,136801,51730.0,51719.0,51265.5,42358.916666666664,1871.9605447766226,2369.211401530311,-497.25085675368837,55.434782608695656,2225.3571428571427,33.50574213384624,469738.4,6613983,135397.0,-5596.0,-3.9298580728526544
2025-08-26,51480,51680,50820,50985,265820,137478,51475.0,51637.5,51274.5,42636.0,1698.7792283722665,2235.124966898702,-536.3457385264355,48.375451263537904,2129.6428571428573,-1.4196732518777113,455727.55,6348163,135239.0,677.0,0.49487942339603297
2025-08-27,50915,51070,48540,48690,502410,6880,50838.0,51377.5,50973.75,42863.25,1360.6596302962425,2060.2318995782102,-699.5722692819677,44.15156507413509,2166.4285714285716,-69.63536580313136,452585.9,5845753,127358.5,-130598.0,-94.99556292643186
2025-08-28,49220,49800,48355,49665,376304,143912,50465.0,51301.0,51000.5,43115.333333333336,1158.0227984099329,1879.790079344555,-721.767280934622,45.476477683956574,2137.1428571428573,-71.60972770819423,443109.2,6222057,128204.65,137032.0,1991.744186046512
2025-08-29,49400,50080,48800,49555,353059,6880,50095.0,50982.5,51018.25,43362.25,977.2899780043081,1699.2900590765057,-722.0000810721976,33.429951690821255,1975.0,-62.95407199411822,441601.4,5868998,123010.55,-137032.0,-95.21930068375119
2025-09-01,49265,52420,48220,52285,536098,6880,50236.0,50983.0,51196.5,43665.25,1042.3307599884574,1567.898199258896,-525.5674392704386,52.03867171080286,2125.0,-4.877254541552904,459639.55,6405096,118452.9,0.0,0.0
2025-09-02,52360,52890,51120,51875,530778,145855,50414.0,50944.5,51273.75,43963.916666666664,1048.7036716855728,1464.0592937442316,-415.3556220586588,52.47986434930055,2115.714285714286,40.55647526590775,464521.95,5874318,119366.3,138975.0,2019.985465116279
2025-09-03,52000,52375,51255,52160,362759,6870,51108.0,50973.0,51314.5,44262.333333333336,1064.4806974119638,1384.143574477778,-319.6628770658142,57.70944741532977,2020.0,36.622300648515285,461649.85,6237077,112790.0,-138985.0,-95.28984265194886
2025-09-04,51700,52405,51600,52195,268080,6870,51614.0,51039.5,51418.75,44572.5,1067.5028036373478,1320.815420309692,-253.31261667234412,46.953605366126325,1831.0714285714287,39.42569272849457,455013.35,6505157,106317.3,0.0,0.0
2025-09-05,52350,56735,52350,56735,665242,6870,53050.0,51572.5,51716.0,44956.5,1419.8705187297455,1340.6264399937027,79.24407873604287,67.10172744721689,2026.7857142857142,143.0602061104248,466526.85,7170399,99781.0,0.0,0.0
2025-09-08,56080,56480,54520,55710,456880,6870,53735.0,51985.5,51852.25,45313.0,1597.9948480046514,1392.1001215958925,205.89472640875897,62.295081967213115,2022.142857142857,121.59815057762229,459729.75,6713519,93137.55,0.0,0.0
2025-09-09,55555,56790,53300,53520,584927,142980,54064.0,52239.0,51938.25,45638.166666666664,1544.6393242399208,1422.6079621246981,122.03136211522269,55.19419008525419,2065.0,79.3366842179682,464885.65,6128592,93483.8,136110.0,1981.2227074235807
2025-09-10,52400,53400,51800,52885,411979,137072,54209.0,52658.5,52018.0,45963.416666666664,1434.5785654585416,1425.0020827914668,9.576482667074742,54.201550387596896,2069.6428571428573,23.90026539208252,465702.35,5716613,93714.25,-5908.0,-4.1320464400615435
2025-09-11,53200,53870,52530,53710,278296,7690,54512.0,53063.0,52182.0,46313.25,1397.8121183738913,1419.5640899079517,-21.75197153406043,56.849925705794945,2061.0714285714284,39.38278764548844,458839.95,5994909,87710.9,-129382.0,-94.38980973502976
2025-09-12,53520,54560,53000,53610,356808,7820,53887.0,53468.5,52225.5,46678.416666666664,1345.0998066309403,1404.6712332525494,-59.571426621609135,56.05970149253732,2062.5,45.68507917101237,445702.3,5638101,81165.75,130.0,1.6905071521456483
2025-09-15,53630,54100,52720,53545,237981,7850,53454.0,53594.5,52288.75,47060.583333333336,1283.2870289789862,1380.394392397837,-97.10736341885081,57.89149198520345,2099.6428571428573,36.19087236569254,436323.95,5400120,74782.4,30.0,0.38363171355497716
2025-09-16,55600,55900,53500,53670,316394,7850,53484.0,53774.0,52359.25,47437.0,1230.2053709442262,1350.356588107115,-120.15121716288877,67.72241992882562,2090.3571428571427,56.37232857505451,423113.3,5716514,68276.05,0.0,0.0
2025-09-17,53665,53800,53020,53490,186238,7880,53605.0,53907.0,52440.0,47818.083333333336,1160.238768541567,1312.3330241940055,-152.0942556524385,64.42851754055073,2042.857142857143,28.389738636006296,397178.65,5530276,61165.75,30.0,0.3821656050955413
2025-09-18,53200,53745,52620,53205,198758,7880,53504.0,54008.0,52523.75,48176.25,1069.4644929435672,1263.759317943918,-194.29482500035078,63.58897989575578,2031.7857142857142,19.814358547131395,384738.9,5331518,54079.25,0.0,0.0
2025-09-19,53365,54100,51925,52700,329612,7900,53322.0,53604.5,52588.5,48499.333333333336,945.8725164158604,1200.1819576383066,-254.30944122244614,51.851851851851855,1887.142857142857,10.113414681057522,378947.25,5001906,47354.4,20.0,0.2538071065989911
2025-09-22,52925,53125,50880,50990,253135,123917,52811.0,53132.5,52559.0,48790.25,701.8517653879826,1100.5159191882417,-398.6641538002591,46.46141543382647,1921.0714285714287,-23.376905385801184,373577.9,4748771,46710.2,116017.0,1468.5696202531644
2025-09-23,50900,51050,49375,50260,296108,116091,52129.0,52806.5,52522.75,49082.916666666664,444.4354873417833,969.2998328189501,-524.8643454771668,42.664092664092664,1960.7142857142858,-59.6973097030175,375092.3,4452663,45640.85,-7826.0,-6.315517644875202
2025-09-24,50300,51630,49920,51380,242016,111187,51707.0,52656.0,52657.25,49355.083333333336,327.03600468629884,840.8470671924199,-513.8110625061211,47.09654435340221,2025.357142857143,-44.28331745789306,362072.6,4694679,50856.2,-4904.0,-4.224272338079615
2025-09-25,51480,51685,50840,51365,184786,105474,51339.0,52421.5,52742.25,49627.0,230.13286580025306,718.7042269139865,-488.5713611137335,21.766561514195587,1761.4285714285713,-41.50850787509283,352496.7,4509893,48934.3,-5713.0,-5.1381906158094015
2025-09-26,51100,51880,50540,51465,202601,101486,51092.0,52207.0,52837.75,49892.916666666664,159.56621435620036,606.8766244024293,-447.310410046229,25.276645311589974,1698.9285714285713,-48.52846419369046,344973.8,4712494,53664.6,-3988.0,-3.781026603712767
2025-09-29,50950,51530,50005,51280,158112,93768,51150.0,51980.5,52787.5,50139.0,87.70269867375464,503.04183925669446,-415.3391405829398,32.97872340425532,1558.5714285714287,-60.306807013127084,326074.5,4554382,58009.0,-7718.0,-7.604989850816857
2025-09-30,51425,51550,50185,51360,163314,87359,51370.0,51749.5,52761.75,50355.25,36.7816798493368,409.78980737522295,-373.00812752588615,37.34439834024896,1533.2142857142858,-54.205328944307546,307701.3,4717696,55084.2,-6409.0,-6.834954355430423
2025-10-09,51280,51550,49355,50765,201311,84987,51247.0,51477.0,52692.0,50546.833333333336,-50.997257176619314,317.63239446485454,-368.62965164147386,24.59016393442623,1594.2857142857142,-64.6767912739544,299628.9,4516385,58990.05,-2372.0,-2.7152325461600957
2025-10-10,50750,50930,48885,48965,203722,91009,50767.0,51053.0,52530.5,50673.833333333336,-262.77850690149353,201.55021419158496,-464.32872109307846,19.012675116744504,1628.9285714285713,-83.80329591686814,296411.0,4312663,63197.0,6022.0,7.0857895913492674
2025-10-13,48575,49825,47720,48740,246976,87665,50222.0,50657.0,52130.75,50797.333333333336,-443.6580785446131,72.50855564434536,-516.1666341889585,18.615284128020903,1680.7142857142858,-94.93313392394963,275497.7,4065687,67236.75,-3344.0,-3.674361876297949
2025-10-14,48695,50445,48275,49990,297703,81388,49964.0,50557.0,51844.75,50934.416666666664,-480.6018104183386,-38.11351756819142,-442.48829285014716,29.043280182232337,1664.2857142857142,-67.81997471825629,267538.85,4363390,70962.65,-6277.0,-7.160212171334058
2025-10-15,49975,51580,49780,50865,276176,80114,49865.0,50617.5,51712.0,51074.333333333336,-434.2688161835831,-117.34457729126977,-316.9242388923133,36.147757255936675,1737.142857142857,-29.637226504951272,252101.3,4639566,67819.35,-1274.0,-1.5653413279598904
2025-10-16,50690,52880,50520,52575,266129,78885,50227.0,50737.0,51696.5,51234.833333333336,-256.60884843631356,-145.19743152027854,-111.41141691603502,47.11009174311927,1825.357142857143,10.651917602927217,244808.8,4905695,64910.0,-1229.0,-1.5340639588586225
2025-10-17,52020,52925,51670,52340,194797,68227,50902.0,50834.5,51628.0,51345.5,-133.23868739858153,-142.80568269593914,9.566995297357607,48.30667920978363,1759.642857142857,23.057378279014983,240633.85,4710898,67936.85,-10658.0,-13.510806870761238
2025-10-20,52700,52700,50310,50340,150772,56806,51222.0,50722.0,51464.5,51453.666666666664,-194.6069237661941,-153.16593090999012,-41.44099285620396,47.023809523809526,1770.0,-12.14307240071596,230332.05,4560126,70386.15,-11421.0,-16.739707154059246
2025-10-21,50210,51125,49855,50715,121870,52237,51367.0,50665.5,51323.0,51537.916666666664,-210.55517819931265,-164.64378036785465,-45.911397831458004,52.15333648840511,1741.0714285714287,-27.312928147408158,224526.5,4681996,72605.5,-4569.0,-8.04316445445904
2025-10-22,50700,50835,49870,50310,100492,49016,51256.0,50560.5,51155.0,51558.0,-252.95845243382064,-182.30671478104784,-70.6517376527728,44.56852791878172,1687.857142857143,-32.475499709690986,213731.4,4581504,74663.8,-3221.0,-6.166127457549242
2025-10-23,50225,51195,50225,50760,86148,45407,50893.0,50560.0,51018.5,51569.333333333336,-247.4002376325443,-195.32541935134714,-52.07481828119717,47.05882352941176,1696.7857142857142,-12.14205435594043,208726.9,4667652,76540.15,-3609.0,-7.362901909580543
2025-10-24,52680,53030,52045,52305,169042,81555,50886.0,50894.0,50973.5,51545.0,-116.97827176109422,-179.6559898332966,62.67771807220237,53.58056265984654,1763.2142857142858,74.03275057353255,207241.1,4836694,80223.9,36148.0,79.60887087893937
2025-10-27,52510,54520,52425,54500,238898,105877,51718.0,51470.0,51063.5,51602.916666666664,161.6369809502794,-111.3973956765814,273.03437662686076,61.71761280931586,1812.5,125.3034718274029,202705.4,5075592,85122.75,24322.0,29.822818956532405
2025-10-28,54325,55090,54190,54355,208200,114932,52446.0,51906.5,51231.75,51685.416666666664,366.5163159127478,-15.814653358715546,382.33096927146335,60.847519014849695,1779.2857142857142,124.082536403893,200458.65,4867392,84673.5,9055.0,8.552376814605633
2025-10-29,54600,55880,54000,54990,307284,118430,53382.0,52319.0,51468.25,51755.166666666664,573.512759932768,102.05082929958117,471.4619306331868,65.25821596244131,1756.7857142857142,112.18699289634124,201017.45,5174676,84790.45,3498.0,3.0435387881529996
2025-10-30,54900,55455,54435,54950,223914,126052,54220.0,52556.5,51646.75,51759.25,725.9628199492217,226.8332274295093,499.12959251971245,74.76210177906495,1683.5714285714287,94.72937790703178,200112.35,4950762,85533.7,7622.0,6.435869289875873
2025-10-31,54970,56655,54970,56410,313999,142356,55041.0,52963.5,51899.0,51880.583333333336,953.5979060595637,372.1861631555202,581.4117429040434,78.79129129129129,1655.0,103.24027977808528,206573.0,5264761,87377.8,16304.0,12.934344556214894
2025-11-03,56320,56370,55275,56065,215288,143844,55354.0,53536.0,52129.0,51995.0,1093.5559033703976,516.4601111984957,577.0957921719018,74.46637132501007,1581.0714285714287,86.78438776231016,207207.35,5049473,89495.7,1488.0,1.0452667959200967
2025-11-04,56000,56095,53580,53715,274348,128876,55226.0,53836.0,52250.75,52078.25,1003.2830419658349,613.8246973519636,389.4583446138713,60.259179265658744,1632.142857142857,49.39613472304954,213019.15,4775125,91251.1,-14968.0,-10.405717304858042
2025-11-05,53500,53855,53045,53355,175236,125062,54899.0,54140.5,52350.5,52128.666666666664,892.405067452688,669.5407713721085,222.8642960805795,53.110047846889955,1521.4285714285713,23.786678298653207,213615.25,4599889,93136.25,-3814.0,-2.959433874421924
2025-11-06,53455,54400,53175,53395,256104,122244,54588.0,54404.0,52482.0,52162.833333333336,798.5558843731196,695.3437939723107,103.21209040080896,54.27298501417578,1519.2857142857142,25.88064181953119,216354.9,4855993,94999.1,-2818.0,-2.2532823719435213
2025-11-07,53000,53830,52080,53215,269434,125517,53949.0,54495.0,52694.5,52214.583333333336,701.5679958136461,696.5886343405778,4.979361473068366,63.657957244655584,1473.5714285714287,8.750525572782422,219640.5,4586559,96724.5,3273.0,2.6774320212034963
2025-11-10,53000,53985,52500,53720,218786,125974,53480.0,54417.0,52943.5,52263.416666666664,657.8701572463833,688.844938921739,-30.974781675355644,64.1013608634444,1488.9285714285713,12.976507009208063,218231.0,4805345,98639.95,457.0,0.3640941067743819
2025-11-11,53600,54565,51800,51930,324598,138468,53123.0,54174.5,53040.5,52245.833333333336,473.3448403375951,645.7449192049102,-172.40007886731507,56.72757475083056,1617.5,-8.289854350309493,219575.75,4480747,101493.95,12494.0,9.91791957070507
2025-11-12,51890,53550,51150,53460,413154,140617,53144.0,54021.5,53170.25,52273.5,445.43076195791946,605.682087755512,-160.25132579759259,60.289634146341456,1719.642857142857,-12.955927927764769,226424.65,4893901,104519.1,2149.0,1.551983129676171
2025-11-13,53500,54480,53160,54195,277916,144026,53304.0,53946.0,53251.25,52321.916666666664,477.11710212248,579.9690906289056,-102.85198850642564,57.67668562144598,1651.7857142857142,20.58679315563833,227014.0,5171817,107776.15,3409.0,2.4243156944039557
2025-11-14,54200,54770,53705,54045,270607,145191,53470.0,53709.5,53336.5,52382.166666666664,484.53953840955364,560.8831801850353,-76.34364177548161,47.78373112518266,1569.642857142857,24.675844925427686,230804.5,4901210,111624.35,1165.0,0.8088817296876938
2025-11-17,54060,54460,52595,52655,249766,136243,53257.0,53368.5,53452.25,52380.75,373.94982851014356,523.4965098500569,-149.54668133991333,42.61511728931364,1638.5714285714287,-6.8610533007357155,235754.2,4651444,115596.2,-8948.0,-6.162916434214239
2025-11-18,52000,52800,51670,52210,173704,137091,53313.0,53218.0,53527.0,52379.583333333336,247.5453568965313,468.3062792593518,-220.7609223628205,37.72084805653711,1585.0,-44.67399231632987,238345.9,4477740,119838.9,848.0,0.6224172985034082
2025-11-19,52300,54985,52300,54625,361538,134317,53546.0,53345.0,53742.75,52419.0,338.3390574055593,442.31283488859333,-103.97377748303404,48.813435560423514,1710.357142857143,9.948928363962132,251398.2,4839278,124103.95,-2774.0,-2.0234734592351034
2025-11-20,54500,55300,52160,52450,304835,134292,53197.0,53250.5,53827.25,52428.583333333336,232.11373378836288,400.27301466854726,-168.15928088018438,36.25954198473283,1812.857142857143,-25.85531755730175,262332.55,4534443,128548.2,-25.0,-0.01861268491702983
2025-11-21,52330,53570,51710,53360,343398,126266,53060.0,53265.0,53880.0,52459.083333333336,218.8361869795699,363.9856491307518,-145.14946215118192,40.968280467445744,1864.642857142857,-48.10068324722098,271050.35,4877841,130783.75,-8026.0,-5.976528758228339
2025-11-24,53600,53820,52735,53315,187876,128427,53192.0,53224.5,53820.75,52490.916666666664,202.3499473205011,331.6585087687017,-129.30856144820063,48.42146803472771,1762.5,-26.672647976178673,268499.25,4689965,131911.25,2161.0,1.7114662696212868
2025-11-25,53315,54795,53315,54730,235600,129077,53696.0,53504.5,53839.5,52543.416666666664,300.00488835888973,325.32778468673934,-25.322896327849605,55.009107468123865,1810.357142857143,21.90324773461835,269869.25,4925565,132618.5,650.0,0.5061241016297124
2025-11-26,54730,56580,54550,55895,330316,143043,53950.0,53748.0,53884.75,52625.25,466.0307836071006,353.4683844708116,112.562399136289,58.417508417508415,1867.857142857143,83.69781807368973,271020.85,5255881,133849.15,13966.0,10.81989820029905
2025-11-27,56195,57070,55110,55235,324070,141586,54507.0,53852.0,53899.0,52734.333333333336,538.1475871934963,390.4042250153486,147.74336217814772,56.58838878016961,1882.857142857143,83.07416875089565,276028.65,4931811,134625.85,-1457.0,-1.018574834140784
2025-11-28,55215,56450,55215,56425,181263,144759,55120.0,54090.0,53899.75,52847.0,683.4453952775075,449.0124590677804,234.43293620972707,58.44520761785826,1865.0,92.74411230662633,269391.85,5113074,134746.0,3173.0,2.2410407808681754
2025-12-01,57000,59200,56710,57705,338696,142133,55998.0,54595.0,53981.75,52982.833333333336,891.6024198985688,537.5304512339382,354.0719686646306,68.62302483069978,1865.7142857142858,139.64519324385788,275562.25,5451770,134660.45,-2626.0,-1.8140495582312677
2025-12-02,56505,57100,55750,56315,245798,129296,56315.0,55005.5,54111.75,53050.0,933.644505628472,616.7532621128449,316.891243515627,59.290595509274326,1833.9285714285713,77.15328889389136,274134.75,5205972,134681.45,-12837.0,-9.031681593999984
2025-12-03,56085,57580,55935,57430,182425,127738,56622.0,55286.0,54315.5,53142.583333333336,1044.8895072045707,702.3805111311901,342.50899607338056,60.27310257224516,1857.142857142857,84.20724856875559,274494.2,5388397,134815.25,-1558.0,-1.2049870065585888
2025-12-04,57270,57935,56480,56915,175576,116653,56958.0,55732.5,54491.5,53221.833333333336,1079.0570781578717,777.7158245365265,301.34125362134523,58.90751086281812,1885.0,77.45042872471049,270467.8,5212821,134535.7,-11085.0,-8.677918865177158
